Channel,Group,Source,Link
北京冬奥纪实,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/btv/btv6/3000/index.m3u8?&encrypt=1
广东嘉佳卡通,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r1/2018/nfmedia/jjkt/1000/index.m3u8?&encrypt=1
广东体育,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/2018/nfmedia/gdty/1000/index.m3u8?&encrypt=1
浙江少儿,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/ws_w/2018/zj/se/1000/index.m3u8?&encrypt=1
中国黄河,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r4/cnr/zghuanghe/600/index.m3u8?&encrypt=1
江苏体育休闲,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/jstiyu/600/index.m3u8?&encrypt=1
江苏公共新闻,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/jsgonggong/600/index.m3u8?&encrypt=1
江苏国际,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/jsguoji/600/index.m3u8?&encrypt=1
江苏城市,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/jschengshi/600/index.m3u8?&encrypt=1
江苏学习,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/jsxuexi/600/index.m3u8?&encrypt=1
江苏影视,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/jsyingshi/600/index.m3u8?&encrypt=1
江苏教育,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/jsjiaoyu/600/index.m3u8?&encrypt=1
江苏综艺,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/jszongyi/600/index.m3u8?&encrypt=1
江苏靓妆,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/jsliangzhuang/600/index.m3u8?&encrypt=1
山西公共,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r4/cnr/sxgonggong/1000/index.m3u8?&encrypt=1
山西少儿,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r4/cnr/sxshaoer/600/index.m3u8?&encrypt=1
山西影视30s,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r4/cnr/sxyingshi/600/index.m3u8?&encrypt=1
山西科教,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r4/cnr/sxkejiao/600/index.m3u8?&encrypt=1
山西经济资讯,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r4/cnr/sxjingjizixun/600/index.m3u8?&encrypt=1
山西黄河,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r4/cnr/sxhuanghe/600/index.m3u8?&encrypt=1
临洮,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/migu/kailu/linyaodst/51/20191206/index.m3u8?&encrypt=1
威远新闻综合,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r1/cnr/wyzh/2000/index.m3u8?&encrypt=1
孝感公共,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/cnr/xiaogangonggong/600/index.m3u8?&encrypt=1
宿迁新闻综合,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/sqxinwenzonghe/600/index.m3u8?&encrypt=1
常州新闻综合,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/czxinwenzonghe/600/index.m3u8?&encrypt=1
徐州新闻综合,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/xzxinwenzonghe/600/index.m3u8?&encrypt=1
德州公共,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r1/cnr/dzgg/2000/index.m3u8?&encrypt=1
德州图文,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r1/cnr/dztw/2000/index.m3u8?&encrypt=1
德州新闻综合,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r1/cnr/dzxwzh/2000/index.m3u8?&encrypt=1
恩施公共,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/cnr/enshigonggong/600/index.m3u8?&encrypt=1
恩施新闻综合,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/cnr/enshixinwen/600/index.m3u8?&encrypt=1
扬州新闻综合,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/yzxinwenzonghe/600/index.m3u8?&encrypt=1
无锡新闻综合,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/wxxinwenzonghe/600/index.m3u8?&encrypt=1
杭州影视,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/ws_w/2018/hz/ys/1000/index.m3u8?&encrypt=1
杭州综合,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/ws_w/2018/hz/zh/1000/index.m3u8?&encrypt=1
汉中公共,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r1/cnr/hanzhonggonggong/1000/index.m3u8?&encrypt=1
汉中新闻综合,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r1/cnr/hanzhongzonghe/1000/index.m3u8?&encrypt=1
留坝,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r1/cnr/hzlbdianshitai/1000/index.m3u8?&encrypt=1
泰州新闻综合,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/tzxinwenzonghe/600/index.m3u8?&encrypt=1
淮安新闻综合,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/haxinwenzonghe/600/index.m3u8?&encrypt=1
漳县综合,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r4/cnr/zhangxianzonghe/600/index.m3u8?&encrypt=1
盐城新闻综合,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/ycxinwenzonghe/600/index.m3u8?&encrypt=1
苏州新闻综合,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/szxinwenzonghe/600/index.m3u8?&encrypt=1
连云港新闻综合,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/lygxinwenzonghe/600/index.m3u8?&encrypt=1
镇江新闻综合,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/zjxinwenzonghe/600/index.m3u8?&encrypt=1
长阳综合,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/cnr/cyzonghe/600/index.m3u8?&encrypt=1
果洛,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r1/cnr/guoluotv/2000/index.m3u8?&encrypt=1
BBC独家,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5101074616/150/index.m3u8?&encrypt=1
Discovery王牌节目展播,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/5101098146/150/index.m3u8?&encrypt=1
Hot风尚音乐,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r1/2018/wasu/fsyy/1000/index.m3u8?&encrypt=1
Hot高清娱乐,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r1/2018/wasu/zhpd/1000/index.m3u8?&encrypt=1
Hot探索纪录,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r1/2018/wasu/tsjl/1000/index.m3u8?&encrypt=1
SNH48剧场公演,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd-virtuallive5100002043-75/index.m3u8?&encrypt=1
张国荣影院,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5102354727/7150/index.m3u8?&encrypt=1
成龙作品集,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/5102010211/150/index.m3u8?&encrypt=1
刘亦菲展播,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/5102010221/150/index.m3u8?&encrypt=1
刘德华影院,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5102354855/150/index.m3u8?&encrypt=1
刘涛作品集,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100178547/150/index.m3u8?&encrypt=1
周星驰影院,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100144102/150/index.m3u8?&encrypt=1
古力娜扎展播,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100170828/150/index.m3u8?&encrypt=1
古天乐影院,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r1/virtuallive/5101000744/150/index.m3u8?&encrypt=1
吴京作品集,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/5100180867/150/index.m3u8?&encrypt=1
葛优作品集,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5102354660/150/index.m3u8?&encrypt=1
郭富城影院,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/5102010220/150/index.m3u8?&encrypt=1
高圆圆展播,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd-virtuallive5100002172-150/index.m3u8?&encrypt=1
包青天,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100179054/150/index.m3u8?&encrypt=1
天龙八部集,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/5100180869/150/index.m3u8?&encrypt=1
小猪佩奇,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/5102010216/150/index.m3u8?&encrypt=1
爱情公寓,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/5100180868/150/index.m3u8?&encrypt=1
神探狄仁杰,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100179816/150/index.m3u8?&encrypt=1
仙剑奇侠传,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5102354727/150/index.m3u8?&encrypt=1
还珠格格,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5102354627/150/index.m3u8?&encrypt=1
假期剧场,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r1/virtuallive/5101000747/150/index.m3u8?&encrypt=1
僵尸剧场,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/5100192783/150/index.m3u8?&encrypt=1
军旅剧场,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/5100180303/150/index.m3u8?&encrypt=1
华视浪漫影院,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100172368/150/index.m3u8?&encrypt=1
华视火爆劲片,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100168805/150/index.m3u8?&encrypt=1
咪咕体育,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/tysy201903/150/index.m3u8?&encrypt=1
喜剧联盟,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/5101097468/150/index.m3u8?&encrypt=1
四海钓鱼,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r4/peoplecn/shdiaoyu/1200/index.m3u8?&encrypt=1
国学频道,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r4/ocn/shuhua/600/index.m3u8?&encrypt=1
国际剧场,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100179386/150/index.m3u8?&encrypt=1
少儿动漫,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r1/2018/wasu/sedm/1000/index.m3u8?&encrypt=1
少林剧场,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100179213/75/index.m3u8?&encrypt=1
快乐儿歌,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/migu/gunbo/5102439680/51/20190827/index.m3u8?&encrypt=1
怀旧老片,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100074916/150/index.m3u8?&encrypt=1
情感剧场,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100179837/150/index.m3u8?&encrypt=1
抗战老片,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100179384/150/index.m3u8?&encrypt=1
新片放映厅,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd-virtuallive5100030975-75/index.m3u8?&encrypt=1
梦幻童话,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/migu/gunbo/5102439963/51/20190827/index.m3u8?&encrypt=1
武侠剧场,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r1/virtuallive/5101000755/150/index.m3u8?&encrypt=1
每日科幻电影,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100172731/150/index.m3u8?&encrypt=1
深夜尤物剧场,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/5100181674/150/index.m3u8?&encrypt=1
热剧联播,cctv,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/cctv/rejulianbo/600/index.m3u8?&encrypt=1
益智学堂,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/migu/gunbo/5102440005/51/20190827/index.m3u8?&encrypt=1
盗墓方法论,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100179159/150/index.m3u8?&encrypt=1
精品剧场,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r1/2018/wasu/jpjc/1000/index.m3u8?&encrypt=1
精品网剧,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r1/virtuallive/5101000751/150/index.m3u8?&encrypt=1
精英剧场,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5102354627/150/index.m3u8?&encrypt=1
红楼剧场,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100178536/150/index.m3u8?&encrypt=1
红色谍战剧场,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5101079524/150/index.m3u8?&encrypt=1
经典贺岁片,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/5100181836/150/index.m3u8?&encrypt=1
经典频道,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100179383/150/index.m3u8?&encrypt=1
综艺现场,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100074920/150/index.m3u8?&encrypt=1
英语启蒙,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/migu/gunbo/5102440001/51/20190827/index.m3u8?&encrypt=1
超级飞侠,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/5102010213/150/index.m3u8?&encrypt=1
追剧少女,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd-virtuallive5100002089-75/index.m3u8?&encrypt=1
金庸频道,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/virtuallive/5100181876/150/index.m3u8?&encrypt=1
高分影院,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r1/virtuallive/5101000708/150/index.m3u8?&encrypt=1
高清大片,cctv,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/cctv/gaoqingdapian/600/index.m3u8?&encrypt=1
黄金剧场,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/virtuallive/5100172024/150/index.m3u8?&encrypt=1
好享购物,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r2/jstv/hxgw/600/index.m3u8?&encrypt=1
直播北极阁,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/cnr/beijige/2000/index.m3u8?&encrypt=1
直播钱塘江,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/cnr/qiantangjiang/2000/index.m3u8?&encrypt=1
直播嵊泗,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/wd_r3/cnr/shengsi/2000/index.m3u8?&encrypt=1
直播鼋头渚樱花,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/migu/kailu/20200311/sakura01/57/index.m3u8?&encrypt=1
直播灵山梵宫,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/migu/kailu/20200311/sakura02/57/index.m3u8?&encrypt=1
直播梁溪河2,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/migu/kailu/20200311/sakura03/57/index.m3u8?&encrypt=1
直播鹿鼎山樱花谷,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/migu/kailu/20200311/sakura04/57/index.m3u8?&encrypt=1
直播江阴兴国公园,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/migu/kailu/20200311/sakura05/57/index.m3u8?&encrypt=1
直播漳平永福樱花茶园,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/migu/kailu/20200311/sakura06/57/index.m3u8?&encrypt=1
直播北海道,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/migu/kailu/20200311/sakura08/57/index.m3u8?&encrypt=1
直播荆门樱花部落,special,,http://218.98.16.2:8088/live.hcs.cmvideo.cn:8088/migu/kailu/20200311/sakura09/57/index.m3u8?&encrypt=1
CCTV1,cctv,,http://live.hcs.cmvideo.cn:8088/wd_r2/cctv/cctv1hd/2500/index.m3u8?&encrypt=1
CCTV1,cctv,,http://live.hcs.cmvideo.cn:8088/migu/kailu/cctv1hd265/57/20191230/index.m3u8?&encrypt=1
CCTV2,cctv,,http://live.hcs.cmvideo.cn:8088/wd_r2/cctv/cctv2hd/3000/index.m3u8?&encrypt=1
CCTV2,cctv,,http://live.hcs.cmvideo.cn:8088/migu/kailu/cctv2hd265/55/20200407/index.m3u8?&encrypt=1
CCTV3,cctv,,http://live.hcs.cmvideo.cn:8088/wd_r2/2018/ocn/cctv3hd/2000/index.m3u8?&encrypt=1
CCTV4,cctv,,http://live.hcs.cmvideo.cn:8088/wd_r2/cctv/cctv4hd/3000/index.m3u8?&encrypt=1
CCTV4,cctv,,http://live.hcs.cmvideo.cn:8088/migu/kailu/cctv4hd265/57/20191230/index.m3u8?&encrypt=1
CCTV4欧洲,cctv,,http://live.hcs.cmvideo.cn:8088/migu/kailu/20200324/cctv4ouhd/57/index.m3u8?&encrypt=1
CCTV4美洲,cctv,,http://live.hcs.cmvideo.cn:8088/migu/kailu/20200324/cctv4meihd/57/index.m3u8?&encrypt=1
CCTV5,cctv,,http://live.hcs.cmvideo.cn:8088/wd_r2/cctv/cctv5hdnew/2500/index.m3u8?&encrypt=1
CCTV5,cctv,,http://live.hcs.cmvideo.cn:8088/migu/kailu/cctv5hd265/57/20191230/index.m3u8?&encrypt=1
CCTV5+,cctv,,http://live.hcs.cmvideo.cn:8088/wd_r2/cctv/cctv5hdnew/2500/index.m3u8?&encrypt=1
CCTV6,cctv,,http://live.hcs.cmvideo.cn:8088/migu/kailu/cctv6hd265/55/20200407/index.m3u8?&encrypt=1
CCTV7,cctv,,http://live.hcs.cmvideo.cn:8088/migu/kailu/20200324/cctv7hd/57/index.m3u8?&encrypt=1
CCTV8,cctv,,http://live.hcs.cmvideo.cn:8088/migu/kailu/cctv8hd265/55/20200407/index.m3u8?&encrypt=1
CCTV9,cctv,,http://live.hcs.cmvideo.cn:8088/migu/kailu/20200324/cctv9hd/57/index.m3u8?&encrypt=1
CCTV10,cctv,,http://live.hcs.cmvideo.cn:8088/wd_r2/2018/ocn/cctv10hd/2000/index.m3u8?&encrypt=1
CCTV11,cctv,,http://live.hcs.cmvideo.cn:8088/migu/kailu/cctv11hd/57/20200103/index.m3u8?&encrypt=1
CCTV11,cctv,,http://live.hcs.cmvideo.cn:8088/migu/kailu/cctv11hd265/55/20200407/index.m3u8?&encrypt=1
CCTV12,cctv,,http://live.hcs.cmvideo.cn:8088/migu/kailu/20200324/cctv12hd/57/index.m3u8?&encrypt=1
CCTV13,cctv,,http://live.hcs.cmvideo.cn:8088/envivo_x/2018/SD/cctv13/2000/index.m3u8?&encrypt=1
CCTV14,cctv,,http://live.hcs.cmvideo.cn:8088/migu/kailu/cctv14hd265/55/20200407/index.m3u8?&encrypt=1
CCTV14,cctv,,http://live.hcs.cmvideo.cn:8088/wd_r2/2018/ocn/cctv14hd/2000/index.m3u8?&encrypt=1
CCTV15,cctv,,http://live.hcs.cmvideo.cn:8088/migu/kailu/20200324/cctv15hd/57/index.m3u8?&encrypt=1
CCTV17,cctv,,http://live.hcs.cmvideo.cn:8088/migu/kailu/20200324/cctv17hd/57/index.m3u8?&encrypt=1
中国教育1,cctv,,http://live.hcs.cmvideo.cn:8088/wd_r3/cctv/cetv1hd/3000/index.m3u8?&encrypt=1
中国教育2,special,,http://live.hcs.cmvideo.cn:8088/wd_r3/cnr/cetv2/600/index.m3u8?&encrypt=1
中国教育3,special,,http://live.hcs.cmvideo.cn:8088/wd_r3/cnr/cetv3/600/index.m3u8?&encrypt=1
中国教育4,special,,http://live.hcs.cmvideo.cn:8088/wd_r3/cnr/cetv4/600/index.m3u8?&encrypt=1
CCTV世界地理,cctv,,http://live.hcs.cmvideo.cn:8088/ws_v/2018/sjdl/sjdl711/1000/index.m3u8?&encrypt=1
CCTV兵器科技,cctv,,http://live.hcs.cmvideo.cn:8088/ws_v/2018/gfjs/gfjs711/1000/index.m3u8?&encrypt=1
CCTV央视台球,cctv,,http://live.hcs.cmvideo.cn:8088/ws_v/2018/ystq/ystq711/1000/index.m3u8?&encrypt=1
CCTV央视文化精品,cctv,,http://live.hcs.cmvideo.cn:8088/ws_v/2018/ysjp/ysjp711/1000/index.m3u8?&encrypt=1
CCTV女性时尚,cctv,,http://live.hcs.cmvideo.cn:8088/ws_v/2018/nxss/nxss711/1000/index.m3u8?&encrypt=1
CCTV怀旧剧场,cctv,,http://live.hcs.cmvideo.cn:8088/ws_v/2018/hjjc/hjjc711/1000/index.m3u8?&encrypt=1
CCTV文化精品,cctv,,http://live.hcs.cmvideo.cn:8088/ws_v/2018/ysjp/ysjp711/1000/index.m3u8?&encrypt=1
CCTV第一剧场,cctv,,http://live.hcs.cmvideo.cn:8088/ws_v/2018/dyjc/dyjc711/1000/index.m3u8?&encrypt=1
CCTV风云剧场,cctv,,http://live.hcs.cmvideo.cn:8088/ws_v/2018/fyjc/fyjc711/1000/index.m3u8?&encrypt=1
CCTV风云足球,cctv,,http://live.hcs.cmvideo.cn:8088/ws_v/2018/fyzq/fyzq711/1000/index.m3u8?&encrypt=1
CCTV风云音乐,cctv,,http://live.hcs.cmvideo.cn:8088/ws_v/2018/fyyy/fyyy711/1000/index.m3u8?&encrypt=1
CCTV高尔夫网球,cctv,,http://live.hcs.cmvideo.cn:8088/ws_v/2018/gefwq/gefwq711/1000/index.m3u8?&encrypt=1
CGTN,cctv,,http://live.hcs.cmvideo.cn:8088/envivo_x/2018/SD/cctvnews/1000/index.m3u8?&encrypt=1
CGTN俄语,cctv,,http://live.hcs.cmvideo.cn:8088/envivo_v/2018/SD/cctv/eyu/1000/index.m3u8?&encrypt=1
CGTN法语,cctv,,http://live.hcs.cmvideo.cn:8088/envivo_v/2018/SD/cctv/fayu/1000/index.m3u8?&encrypt=1
CGTN纪录,cctv,,http://live.hcs.cmvideo.cn:8088/envivo_v/2018/SD/cctv/doc/1000/index.m3u8?&encrypt=1
CGTN西班牙语,cctv,,http://live.hcs.cmvideo.cn:8088/envivo_v/2018/SD/cctv/xibanya/1000/index.m3u8?&encrypt=1
CGTN阿拉伯语,cctv,,http://live.hcs.cmvideo.cn:8088/envivo_v/SD/cctv/alabo/1000/index.m3u8?&encrypt=1
山东教育卫视,weishi,,http://live.hcs.cmvideo.cn:8088/envivo_v/2018/SD/shandongedu/1000/index.m3u8?&encrypt=1
东南卫视,weishi,,http://live.hcs.cmvideo.cn:8088/wd_r1/2018/bestv/dnws/1000/index.m3u8?&encrypt=1
东方卫视,weishi,,http://live.hcs.cmvideo.cn:8088/wd_r4/dfl/dongfangwshd/3000/index.m3u8?&encrypt=1
云南卫视,weishi,,http://live.hcs.cmvideo.cn:8088/envivo_x/2018/SD/yunnan/1000/index.m3u8?&encrypt=1
兵团卫视,weishi,,http://live.hcs.cmvideo.cn:8088/envivo_w/2018/SD/bttv/1000/index.m3u8?&encrypt=1
内蒙古卫视,weishi,,http://live.hcs.cmvideo.cn:8088/envivo_w/2018/SD/neimeng/1000/index.m3u8?&encrypt=1
北京卫视,weishi,,http://live.hcs.cmvideo.cn:8088/ws_w/2018/bjws/bjws2000/2000/index.m3u8?&encrypt=1
南方卫视,weishi,,http://live.hcs.cmvideo.cn:8088/wd_r3/2018/nfmedia/nfws/1000/index.m3u8?&encrypt=1
吉林卫视,weishi,,http://live.hcs.cmvideo.cn:8088/envivo_v/2018/SD/jilin/1000/index.m3u8?&encrypt=1
四川卫视,weishi,,http://live.hcs.cmvideo.cn:8088/envivo_v/2018/SD/sichuanTV/1000/index.m3u8?&encrypt=1
天津卫视,weishi,,http://live.hcs.cmvideo.cn:8088/wd-tianjinhd-1200/index.m3u8?&encrypt=1
宁夏卫视,weishi,,http://live.hcs.cmvideo.cn:8088/envivo_x/2018/SD/ningxia/1000/index.m3u8?&encrypt=1
安徽卫视,weishi,,http://live.hcs.cmvideo.cn:8088/wd_r2/2018/ocn/anhuiwshd/2000/index.m3u8?&encrypt=1
山东卫视,weishi,,http://live.hcs.cmvideo.cn:8088/wd-shandonghd-1200/index.m3u8?&encrypt=1
山西卫视,weishi,,http://live.hcs.cmvideo.cn:8088/envivo_w/2018/SD/shanxi/1000/index.m3u8?&encrypt=1
广东卫视,weishi,,http://live.hcs.cmvideo.cn:8088/ws_w/2018/gdws/gdws2000/2000/index.m3u8?&encrypt=1
广西卫视,weishi,,http://live.hcs.cmvideo.cn:8088/wd-guangxiwssd-600/index.m3u8?&encrypt=1
新疆卫视,weishi,,http://live.hcs.cmvideo.cn:8088/wd-xinjiangwssd-600/index.m3u8?&encrypt=1
